0,1,2,3,4,target
-0.2430053651305677,1.4347870118955963,0.1887249111252975,0.43200937328111266,-0.5470600411368816,0
1.5051452915041321,0.28998655825582526,-0.2724718228063681,-0.8724248910332559,-0.7293303355958574,0
0.29272309615664505,-0.9905641189378436,-1.2294687097840142,-0.703843507484005,0.027327870249025814,4
1.3379275157879444,-0.14760308492039742,-1.1267021121527234,-0.372686006189128,-1.5301125452267794,0
-0.6863109914264351,1.4105650648477306,-0.49341166382506896,0.837586774676015,1.2309286331118319,0
-1.6454968420626288,-1.6046269153423562,1.466865549497892,1.3305346221909347,1.5648933932739255,1
0.9804055172151974,-0.9430514332050336,-1.0018005719820848,-1.483383905133595,-0.2202602088071673,4
1.6006002779606148,-0.92445114363677,-1.1317168673570381,-0.6704582517098617,0.6930078325852097,4
-0.45892699446873525,1.6698652602109731,-0.45777686725353317,0.5469308664061309,-0.48510189386625135,0
-0.01601899557680537,0.9635954642768159,-0.17257256782706115,0.3862391258707949,0.22891801086101882,0
1.2064154209026863,0.4835294850489179,0.8053237409625046,1.4442013325385612,-0.9905691925120171,0
0.7878468993010062,-0.31190537661438067,-2.3119358520175752,-2.5772411023919117,0.5368207849494571,4
0.7167780207563889,0.32355853146418817,0.23358446283775017,1.3999955332608947,-0.40039698016580155,0
-0.7740773371369768,0.2074673576771414,-0.30300366708586346,-0.9912502123315888,-1.7856608094707427,2
-0.9159324588046093,0.9638273458962063,0.2584986192196935,-0.08919050877405406,-0.2979002237479911,2
-0.29140542240327433,-0.9849292322187544,1.0139812033240116,0.9489786528572105,1.7061282338270862,1
-0.24056174252660137,-0.738562534509332,0.6571084938880115,0.5184040927547489,1.2727807569318517,1
0.6002111328731157,0.8144594868475962,-0.22034730324472618,1.250315334624014,-1.6030088925595851,0
-1.2031884981737875,-0.8138136746431556,1.2168745164442254,0.7685264229801679,2.1030361351971623,1
0.20532367862122008,1.2984007746702182,1.7709915060718266,0.8248244329162777,-1.348443178119641,0
-0.3391237573189098,0.5523901333695621,0.19573168557124834,-1.2683537368637652,-0.5080472438891519,2
0.5009934906293035,-0.6163897580066958,-1.382788565006449,-0.48668293008348124,0.7539594281355093,4
0.8208349890979285,-0.8651288051690278,-1.5436131063046077,0.008106502951031947,0.16873835349614222,4
-0.8761086414094182,-1.6286088371382406,0.1559223811863047,0.06609803991297687,0.6556937717302189,1
0.35410498841159155,0.6462222824638456,1.3456243266557744,0.8223382897164294,-0.8954480005985904,0
0.02834896696583713,-1.1375681993430742,-1.134326049252875,0.823260953343712,-1.1022967042803464,3
-0.24508676344574296,1.277334391225949,0.3819343547640389,0.524458483863221,-1.3968858334457146,0
1.74468053689264,0.8818940722476749,0.16947426410719912,1.6313998654325927,-1.783654485391973,0
-0.4454026421576561,-0.41334679146165637,-0.8431719339517468,-0.5520594046614854,-0.2883075380083496,3
-1.097846750720163,-0.1650344966337159,-0.6967702277278729,-0.5357936136693289,-0.5424427136256993,3
-0.17220669075138162,1.8619647699644104,0.8537885002445713,0.4205027530080123,-0.24096176118279328,0
-0.5247352158311918,0.6335937795173945,0.36133434976162493,0.14654973856575695,-1.207587528601802,2
0.12473018778512289,0.9397787091825129,1.3942221383847635,-0.8023157122507658,0.49653680727362326,2
0.9292591304387889,-1.5726399303821927,-1.1395032509252274,0.2062688425884697,0.8702885289002784,4
